Controlled_devices(W),Scope(reporting_type),PM_Setting(min),ComputerDeltaPower(W),Intervention_Setting (min),AVG_Idle_Percent,STDEV_Idle_Percent,AVGtotal_day idle percent,STDEV_total_day idle percent,AVGruntimesavedperday,STDEV_runtimesavedperday,AVGtotaldaysEstimate,STDEV_totaldaysEstimate,TotalRecordsProcessed
No Controlled Devices
0,Weekdays,60,100,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,261.1726575948424,138.2794789640001,26.117265817977614,13.827947988299702,118
0,Weekdays,60,100,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,217.6438814825931,115.23289910277408,21.764388208672152,11.52329000859661,118
0,Weekdays,60,100,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,174.11510566937721,92.18632006877289,17.41151055643114,9.218631923949818,118
0,Weekdays,60,100,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,130.5863287974212,69.13973948200005,13.058632908988807,6.913973994149851,118
0,Weekdays,60,100,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,87.05755283468861,46.09316003438644,8.70575527821557,4.609315961974909,118
0,Weekdays,60,100,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,43.528776417344304,23.04658001719322,4.352877639107785,2.3046579809874546,118
0,Weekdays,60,100,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,60,100,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,60,100,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,60,100,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,60,100,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,120,100,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,744.2000149225785,423.2198055308786,74.42000111988035,42.3219801623163,118
0,Weekdays,120,100,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,711.8434869313644,404.8189396903191,71.18434884790646,40.4818942260833,118
0,Weekdays,120,100,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,679.4869694871418,386.41808221711625,67.94869667847277,38.64180807688831,118
0,Weekdays,120,100,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,647.1304453671988,368.0172183296794,64.71304449994685,36.80172202783042,118
0,Weekdays,120,100,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,614.7739203744015,349.61635842363387,61.477392258785535,34.96163565584017,118
0,Weekdays,120,100,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,582.4174014754215,331.2154985030933,58.241739820625824,33.12154955872926,118
0,Weekdays,120,100,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,550.0608802003376,312.8146379689211,55.00608763199742,31.28146346669646,118
0,Weekdays,120,100,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,517.7043559995748,294.4137762226434,51.770435622182944,29.441377584989844,118
0,Weekdays,120,100,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,485.3478345103183,276.01291463876004,48.534783259791844,27.601291383652296,118
0,Weekdays,120,100,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,452.99131173198504,257.6120540067051,45.29913108126592,25.761205271979232,118
0,Weekdays,120,100,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,420.63478725643483,239.21119108532696,42.063478940119175,23.921119189463987,118
0,Weekdays,120,100,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,388.27826607833475,220.81033106921836,38.82782660273172,22.081033081527202,118
0,Weekdays,120,100,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,120,100,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,120,100,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
0,Weekdays,120,100,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
Controlled Devices (W): 1.46
1.46,Weekdays,Wildtype,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3550.931561922623,1862.2568030733485,5.184360110279867,2.7188949579545403,118
1.46,Weekdays,Wildtype,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3362.7587877451365,1839.8986535168417,4.909627835463606,2.686252041009565,118
1.46,Weekdays,Wildtype,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3261.035560543254,1819.1019440200369,4.761111892114583,2.6558888122650877,118
1.46,Weekdays,Wildtype,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3188.8051623565666,1800.8028660980963,4.655655541832132,2.629172190680764,118
1.46,Weekdays,Wildtype,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3120.28060706888,1782.4803452014182,4.5556096866114215,2.6024213064812094,118
1.46,Weekdays,Wildtype,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3058.6308296060156,1763.8027865238055,4.4656010410122935,2.575152078993901,118
1.46,Weekdays,Wildtype,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,3002.254008064962,1745.2470472314449,4.38329085746856,2.548060684520952,118
1.46,Weekdays,Wildtype,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2947.315064462565,1726.841427024047,4.303079986731696,2.5211884708794297,118
1.46,Weekdays,Wildtype,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2895.558537713552,1708.8162260617419,4.227515452572981,2.4948716672182756,118
1.46,Weekdays,Wildtype,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2846.6614020759775,1691.210529013229,4.156125664521577,2.469167380798521,118
1.46,Weekdays,Wildtype,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2798.679347438327,1673.7813785938722,4.086071834327274,2.443720794426136,118
1.46,Weekdays,Wildtype,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2752.908276909489,1656.5030449547526,4.019246085819204,2.4184944440204466,118
1.46,Weekdays,Wildtype,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,2303.3096301878913,1462.0923566100355,3.362832040271438,2.134654821247679,118
1.46,Weekdays,Wildtype,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,1935.5831131025896,1280.7975933352993,2.8259513353123884,1.869964475433079,118
1.46,Weekdays,Wildtype,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,1609.563998917402,1110.4110757347526,2.3499634330934387,1.6212001694340943,118
1.46,Weekdays,Wildtype,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,1306.9154873864125,955.5343804816081,1.9080966252959886,1.3950802227396681,118
1.46,Weekdays,5,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,5,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,131.17127153428933,65.73387991580577,0.1915100571241672,0.09597146508599719,118
1.46,Weekdays,10,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,10,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,145.98957992812333,72.2761046730759,0.21314478751224608,0.10552311234858859,118
1.46,Weekdays,15,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,72.99478996406167,36.13805233653795,0.10657239375612304,0.052761556174294295,118
1.46,Weekdays,15,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,15,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,283.53684280080313,147.12411237794046,0.4139637890690148,0.21480120407011818,118
1.46,Weekdays,30,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,226.82947438046082,117.6992908209803,0.33117103118102176,0.17184096402194546,118
1.46,Weekdays,30,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,170.1221057802944,88.2744663099019,0.2483782737212003,0.12888072082993607,118
1.46,Weekdays,30,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,113.41473719023041,58.84964541049015,0.16558551559051088,0.08592048201097273,118
1.46,Weekdays,30,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,56.707368595115206,29.424822705245074,0.08279275779525544,0.042960241005486365,118
1.46,Weekdays,30,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,30,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,60,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,478.81653767925195,253.51237809935918,0.69907214562014,0.37012807067640535,118
1.46,Weekdays,60,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,435.2877629651862,230.46579820554817,0.6355201346341962,0.336480068464523,118
1.46,Weekdays,60,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,391.7589871681343,207.4192181075333,0.5719681230799879,0.3028320622946923,118
1.46,Weekdays,60,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,348.23021133875443,184.37264013754577,0.50841610697177,0.269184051965423,118
1.46,Weekdays,60,1e-09,25,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,304.7014331817627,161.3260584588629,0.44486409394954474,0.23553604562426397,118
1.46,Weekdays,60,1e-09,30,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,261.1726575948424,138.2794789640001,0.38131207999599687,0.2018880395680202,118
1.46,Weekdays,60,1e-09,35,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,217.6438814825931,115.23289910277408,0.3177600673170981,0.1682400342322615,118
1.46,Weekdays,60,1e-09,40,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,174.11510566937721,92.18632006877289,0.254208053485885,0.1345920259827115,118
1.46,Weekdays,60,1e-09,45,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,130.5863287974212,69.13973948200005,0.19065603999799843,0.1009440197840101,118
1.46,Weekdays,60,1e-09,50,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,87.05755283468861,46.09316003438644,0.1271040267429425,0.06729601299135575,118
1.46,Weekdays,60,1e-09,55,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,43.528776417344304,23.04658001719322,0.06355201337147125,0.033648006495677875,118
1.46,Weekdays,60,1e-09,60,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,60,1e-09,120,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,60,1e-09,180,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,60,1e-09,240,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,60,1e-09,300,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,0.0,0.0,0.0,0.0,118
1.46,Weekdays,120,1e-09,5,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,744.2000149225785,423.2198055308786,1.086532015448152,0.6179009098633546,118
1.46,Weekdays,120,1e-09,10,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,711.8434869313644,404.8189396903191,1.0392914976908874,0.5910356539447856,118
1.46,Weekdays,120,1e-09,15,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,679.4869694871418,386.41808221711625,0.9920509701073801,0.5641703959520754,118
1.46,Weekdays,120,1e-09,20,0.7589996330818888,0.18154465750277637,0.6224632798536223,0.29982220087326467,647.1304453671988,368.0172183296794,0.9448104527210659,0.5373051409464892,118
